row_id,country,province,disturbance,forest_condition,comp_removal,shading,soil_prep,water_reg,fertilisation,protection,planting_density,planting_sp_no,species_full,genus,species,family,survival_per,lat_dec,lon_dec,w_meanWD,treatment,planting_density_missing,target_horizon_months,split_group_id,split_set
1953,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Dialium indum,Dialium,indum,Fabaceae,71.0,6.0725,101.9647222,0.82,1,0,168.0,NT2003GOPS_1988,train
1954,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Dialium indum,Dialium,indum,Fabaceae,81.0,6.0725,101.9647222,0.82,1,0,24.0,NT2003GOPS_1988,train
1955,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Dialium indum,Dialium,indum,Fabaceae,76.0,6.0725,101.9647222,0.82,1,0,36.0,NT2003GOPS_1988,train
1956,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Dialium indum,Dialium,indum,Fabaceae,76.0,6.0725,101.9647222,0.82,1,0,48.0,NT2003GOPS_1988,train
1957,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Dialium indum,Dialium,indum,Fabaceae,76.0,6.0725,101.9647222,0.82,1,0,108.0,NT2003GOPS_1988,train
1958,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Melaleuca cajuputi,Melaleuca,cajuputi,Myrtaceae,41.0,6.0725,101.9647222,0.756647186,1,0,168.0,NT2003GOPS_1988,train
1959,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Melaleuca cajuputi,Melaleuca,cajuputi,Myrtaceae,88.0,6.0725,101.9647222,0.756647186,1,0,24.0,NT2003GOPS_1988,train
1960,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Melaleuca cajuputi,Melaleuca,cajuputi,Myrtaceae,88.0,6.0725,101.9647222,0.756647186,1,0,36.0,NT2003GOPS_1988,train
1961,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Melaleuca cajuputi,Melaleuca,cajuputi,Myrtaceae,88.0,6.0725,101.9647222,0.756647186,1,0,48.0,NT2003GOPS_1988,train
1962,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Melaleuca cajuputi,Melaleuca,cajuputi,Myrtaceae,83.0,6.0725,101.9647222,0.756647186,1,0,108.0,NT2003GOPS_1988,train
1963,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Syzygium oblatum,Syzygium,oblatum,Myrtaceae,68.0,6.0725,101.9647222,0.664366667,1,0,168.0,NT2003GOPS_1988,train
1964,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Syzygium oblatum,Syzygium,oblatum,Myrtaceae,83.0,6.0725,101.9647222,0.664366667,1,0,24.0,NT2003GOPS_1988,train
1965,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Syzygium oblatum,Syzygium,oblatum,Myrtaceae,83.0,6.0725,101.9647222,0.664366667,1,0,36.0,NT2003GOPS_1988,train
1966,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Syzygium oblatum,Syzygium,oblatum,Myrtaceae,83.0,6.0725,101.9647222,0.664366667,1,0,48.0,NT2003GOPS_1988,train
1967,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Syzygium oblatum,Syzygium,oblatum,Myrtaceae,81.0,6.0725,101.9647222,0.664366667,1,0,108.0,NT2003GOPS_1988,train
1968,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Baccaurea bracteata,Baccaurea,bracteata,Phyllanthaceae,81.0,6.0725,101.9647222,0.635,1,0,168.0,NT2003GOPS_1988,train
1969,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Baccaurea bracteata,Baccaurea,bracteata,Phyllanthaceae,89.0,6.0725,101.9647222,0.635,1,0,24.0,NT2003GOPS_1988,train
1970,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Baccaurea bracteata,Baccaurea,bracteata,Phyllanthaceae,87.0,6.0725,101.9647222,0.635,1,0,36.0,NT2003GOPS_1988,train
1971,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Baccaurea bracteata,Baccaurea,bracteata,Phyllanthaceae,87.0,6.0725,101.9647222,0.635,1,0,48.0,NT2003GOPS_1988,train
1972,Thailand,Narathiwat,F,open_degraded,1,0,0,1,1,0,1111.111111,15.0,Baccaurea bracteata,Baccaurea,bracteata,Phyllanthaceae,87.0,6.0725,101.9647222,0.635,1,0,108.0,NT2003GOPS_1988,train
1973,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Cinnamomum rhychophyllum,Cinnamomum,rhychophyllum,Lauraceae,82.0,6.0725,101.9647222,0.467139912,1,0,12.0,NT2003GOPS_1993,train
1974,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Cinnamomum rhychophyllum,Cinnamomum,rhychophyllum,Lauraceae,79.0,6.0725,101.9647222,0.467139912,1,0,24.0,NT2003GOPS_1993,train
1975,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Cinnamomum rhychophyllum,Cinnamomum,rhychophyllum,Lauraceae,78.0,6.0725,101.9647222,0.467139912,1,0,36.0,NT2003GOPS_1993,train
1976,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Cinnamomum rhychophyllum,Cinnamomum,rhychophyllum,Lauraceae,78.0,6.0725,101.9647222,0.467139912,1,0,48.0,NT2003GOPS_1993,train
1977,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Cinnamomum rhychophyllum,Cinnamomum,rhychophyllum,Lauraceae,70.0,6.0725,101.9647222,0.467139912,1,0,108.0,NT2003GOPS_1993,train
1978,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Alstonia spatulata,Alstonia,spatulata,Apocynaceae,97.0,6.0725,101.9647222,0.34,1,0,12.0,NT2003GOPS_1993,train
1979,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Alstonia spatulata,Alstonia,spatulata,Apocynaceae,97.0,6.0725,101.9647222,0.34,1,0,24.0,NT2003GOPS_1993,train
1980,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Alstonia spatulata,Alstonia,spatulata,Apocynaceae,97.0,6.0725,101.9647222,0.34,1,0,36.0,NT2003GOPS_1993,train
1981,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Alstonia spatulata,Alstonia,spatulata,Apocynaceae,97.0,6.0725,101.9647222,0.34,1,0,48.0,NT2003GOPS_1993,train
1982,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Alstonia spatulata,Alstonia,spatulata,Apocynaceae,97.0,6.0725,101.9647222,0.34,1,0,108.0,NT2003GOPS_1993,train
1983,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Ixora grandifolia,Ixora,grandifolia,Rubiaceae,97.0,6.0725,101.9647222,0.69,1,0,12.0,NT2003GOPS_1993,train
1984,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Ixora grandifolia,Ixora,grandifolia,Rubiaceae,97.0,6.0725,101.9647222,0.69,1,0,24.0,NT2003GOPS_1993,train
1985,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Ixora grandifolia,Ixora,grandifolia,Rubiaceae,97.0,6.0725,101.9647222,0.69,1,0,36.0,NT2003GOPS_1993,train
1986,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Ixora grandifolia,Ixora,grandifolia,Rubiaceae,97.0,6.0725,101.9647222,0.69,1,0,48.0,NT2003GOPS_1993,train
1987,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Ixora grandifolia,Ixora,grandifolia,Rubiaceae,74.0,6.0725,101.9647222,0.69,1,0,108.0,NT2003GOPS_1993,train
1988,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Polyalthia glauca,Polyalthia,glauca,Magnoliaceae,90.0,6.0725,101.9647222,0.441512037,1,0,12.0,NT2003GOPS_1993,train
1989,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Polyalthia glauca,Polyalthia,glauca,Magnoliaceae,89.0,6.0725,101.9647222,0.441512037,1,0,24.0,NT2003GOPS_1993,train
1990,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Polyalthia glauca,Polyalthia,glauca,Magnoliaceae,79.0,6.0725,101.9647222,0.441512037,1,0,36.0,NT2003GOPS_1993,train
1991,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Polyalthia glauca,Polyalthia,glauca,Magnoliaceae,76.0,6.0725,101.9647222,0.441512037,1,0,48.0,NT2003GOPS_1993,train
1992,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Polyalthia glauca,Polyalthia,glauca,Magnoliaceae,56.0,6.0725,101.9647222,0.441512037,1,0,108.0,NT2003GOPS_1993,train
1993,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Mangifera griffithii,Mangifera,griffithii,Anacardiaceae,90.0,6.0725,101.9647222,0.47,1,0,12.0,NT2003GOPS_1993,train
1994,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Mangifera griffithii,Mangifera,griffithii,Anacardiaceae,81.0,6.0725,101.9647222,0.47,1,0,24.0,NT2003GOPS_1993,train
1995,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Mangifera griffithii,Mangifera,griffithii,Anacardiaceae,81.0,6.0725,101.9647222,0.47,1,0,36.0,NT2003GOPS_1993,train
1996,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Mangifera griffithii,Mangifera,griffithii,Anacardiaceae,81.0,6.0725,101.9647222,0.47,1,0,48.0,NT2003GOPS_1993,train
1997,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Mangifera griffithii,Mangifera,griffithii,Anacardiaceae,79.0,6.0725,101.9647222,0.47,1,0,108.0,NT2003GOPS_1993,train
1998,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Calophyllum sclerophyllum,Calophyllum,sclerophyllum,Clusiaceae,95.0,6.0725,101.9647222,0.669211656,1,0,12.0,NT2003GOPS_1993,train
1999,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Calophyllum sclerophyllum,Calophyllum,sclerophyllum,Clusiaceae,94.0,6.0725,101.9647222,0.669211656,1,0,24.0,NT2003GOPS_1993,train
2000,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Calophyllum sclerophyllum,Calophyllum,sclerophyllum,Clusiaceae,94.0,6.0725,101.9647222,0.669211656,1,0,36.0,NT2003GOPS_1993,train
2001,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Calophyllum sclerophyllum,Calophyllum,sclerophyllum,Clusiaceae,94.0,6.0725,101.9647222,0.669211656,1,0,48.0,NT2003GOPS_1993,train
2002,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Calophyllum sclerophyllum,Calophyllum,sclerophyllum,Clusiaceae,90.0,6.0725,101.9647222,0.669211656,1,0,108.0,NT2003GOPS_1993,train
2003,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Neesia malayana,Neesia,malayana,Malvaceae,75.0,6.0725,101.9647222,0.46,1,0,12.0,NT2003GOPS_1993,train
2004,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Neesia malayana,Neesia,malayana,Malvaceae,69.0,6.0725,101.9647222,0.46,1,0,24.0,NT2003GOPS_1993,train
2005,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Neesia malayana,Neesia,malayana,Malvaceae,67.0,6.0725,101.9647222,0.46,1,0,36.0,NT2003GOPS_1993,train
2006,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Neesia malayana,Neesia,malayana,Malvaceae,67.0,6.0725,101.9647222,0.46,1,0,48.0,NT2003GOPS_1993,train
2007,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Neesia malayana,Neesia,malayana,Malvaceae,60.0,6.0725,101.9647222,0.46,1,0,108.0,NT2003GOPS_1993,train
2008,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Persea membranacea,Persea,membranacea,Lauraceae,82.0,6.0725,101.9647222,0.514030303,1,0,12.0,NT2003GOPS_1993,train
2009,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Persea membranacea,Persea,membranacea,Lauraceae,72.0,6.0725,101.9647222,0.514030303,1,0,24.0,NT2003GOPS_1993,train
2010,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Persea membranacea,Persea,membranacea,Lauraceae,68.0,6.0725,101.9647222,0.514030303,1,0,36.0,NT2003GOPS_1993,train
2011,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Persea membranacea,Persea,membranacea,Lauraceae,68.0,6.0725,101.9647222,0.514030303,1,0,48.0,NT2003GOPS_1993,train
2012,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Persea membranacea,Persea,membranacea,Lauraceae,37.0,6.0725,101.9647222,0.514030303,1,0,108.0,NT2003GOPS_1993,train
2013,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Dacryodes incurvata,Dacryodes,incurvata,Burseraceae,35.0,6.0725,101.9647222,0.59,1,0,12.0,NT2003GOPS_1993,train
2014,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Dacryodes incurvata,Dacryodes,incurvata,Burseraceae,6.0,6.0725,101.9647222,0.59,1,0,154.0,NT2003GOPS_1993,train
2015,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Dacryodes incurvata,Dacryodes,incurvata,Burseraceae,22.0,6.0725,101.9647222,0.59,1,0,24.0,NT2003GOPS_1993,train
2016,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Dacryodes incurvata,Dacryodes,incurvata,Burseraceae,11.0,6.0725,101.9647222,0.59,1,0,48.0,NT2003GOPS_1993,train
2017,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Dacryodes incurvata,Dacryodes,incurvata,Burseraceae,11.0,6.0725,101.9647222,0.59,1,0,100.0,NT2003GOPS_1993,train
2018,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Sandoricum beccarianum,Sandoricum,beccarianum,Meliaceae,81.0,6.0725,101.9647222,0.38,1,0,12.0,NT2003GOPS_1993,train
2019,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Sandoricum beccarianum,Sandoricum,beccarianum,Meliaceae,79.0,6.0725,101.9647222,0.38,1,0,24.0,NT2003GOPS_1993,train
2020,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Sandoricum beccarianum,Sandoricum,beccarianum,Meliaceae,78.0,6.0725,101.9647222,0.38,1,0,36.0,NT2003GOPS_1993,train
2021,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Sandoricum beccarianum,Sandoricum,beccarianum,Meliaceae,78.0,6.0725,101.9647222,0.38,1,0,48.0,NT2003GOPS_1993,train
2022,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Sandoricum beccarianum,Sandoricum,beccarianum,Meliaceae,71.0,6.0725,101.9647222,0.38,1,0,108.0,NT2003GOPS_1993,train
2023,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Litsea costata,Litsea,costata,Lauraceae,79.0,6.0725,101.9647222,0.425466667,1,0,12.0,NT2003GOPS_1993,train
2024,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Litsea costata,Litsea,costata,Lauraceae,47.0,6.0725,101.9647222,0.425466667,1,0,24.0,NT2003GOPS_1993,train
2025,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Litsea costata,Litsea,costata,Lauraceae,29.0,6.0725,101.9647222,0.425466667,1,0,36.0,NT2003GOPS_1993,train
2026,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Litsea costata,Litsea,costata,Lauraceae,28.0,6.0725,101.9647222,0.425466667,1,0,48.0,NT2003GOPS_1993,train
2027,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Litsea costata,Litsea,costata,Lauraceae,14.0,6.0725,101.9647222,0.425466667,1,0,108.0,NT2003GOPS_1993,train
2028,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Campnosperma coriaceum,Campnosperma,coriaceum,Anacardiaceae,90.0,6.0725,101.9647222,0.3775,1,0,12.0,NT2003GOPS_1993,train
2029,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Campnosperma coriaceum,Campnosperma,coriaceum,Anacardiaceae,88.0,6.0725,101.9647222,0.3775,1,0,24.0,NT2003GOPS_1993,train
2030,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Campnosperma coriaceum,Campnosperma,coriaceum,Anacardiaceae,88.0,6.0725,101.9647222,0.3775,1,0,36.0,NT2003GOPS_1993,train
2031,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Campnosperma coriaceum,Campnosperma,coriaceum,Anacardiaceae,88.0,6.0725,101.9647222,0.3775,1,0,48.0,NT2003GOPS_1993,train
2032,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Campnosperma coriaceum,Campnosperma,coriaceum,Anacardiaceae,80.0,6.0725,101.9647222,0.3775,1,0,108.0,NT2003GOPS_1993,train
2033,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Garcinia bancana,Garcinia,bancana,Clusiaceae,63.0,6.0725,101.9647222,0.741621569,1,0,12.0,NT2003GOPS_1993,train
2034,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Garcinia bancana,Garcinia,bancana,Clusiaceae,61.0,6.0725,101.9647222,0.741621569,1,0,24.0,NT2003GOPS_1993,train
2035,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Garcinia bancana,Garcinia,bancana,Clusiaceae,58.0,6.0725,101.9647222,0.741621569,1,0,36.0,NT2003GOPS_1993,train
2036,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Garcinia bancana,Garcinia,bancana,Clusiaceae,53.0,6.0725,101.9647222,0.741621569,1,0,48.0,NT2003GOPS_1993,train
2037,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Garcinia bancana,Garcinia,bancana,Clusiaceae,8.0,6.0725,101.9647222,0.741621569,1,0,108.0,NT2003GOPS_1993,train
2038,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Aglaia rubiginosa,Aglaia,rubiginosa,Meliaceae,60.0,6.0725,101.9647222,0.76,1,0,12.0,NT2003GOPS_1993,train
2039,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Aglaia rubiginosa,Aglaia,rubiginosa,Meliaceae,42.0,6.0725,101.9647222,0.76,1,0,24.0,NT2003GOPS_1993,train
2040,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Aglaia rubiginosa,Aglaia,rubiginosa,Meliaceae,24.0,6.0725,101.9647222,0.76,1,0,36.0,NT2003GOPS_1993,train
2041,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Aglaia rubiginosa,Aglaia,rubiginosa,Meliaceae,20.0,6.0725,101.9647222,0.76,1,0,48.0,NT2003GOPS_1993,train
2042,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Aglaia rubiginosa,Aglaia,rubiginosa,Meliaceae,14.0,6.0725,101.9647222,0.76,1,0,108.0,NT2003GOPS_1993,train
2043,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Xanthophyllum ellipticum,Xanthophyllum,ellipticum,Polygalaceae,89.0,6.0725,101.9647222,0.708076923,1,0,12.0,NT2003GOPS_1993,train
2044,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Xanthophyllum ellipticum,Xanthophyllum,ellipticum,Polygalaceae,81.0,6.0725,101.9647222,0.708076923,1,0,24.0,NT2003GOPS_1993,train
2045,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Xanthophyllum ellipticum,Xanthophyllum,ellipticum,Polygalaceae,76.0,6.0725,101.9647222,0.708076923,1,0,36.0,NT2003GOPS_1993,train
2046,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Xanthophyllum ellipticum,Xanthophyllum,ellipticum,Polygalaceae,75.0,6.0725,101.9647222,0.708076923,1,0,48.0,NT2003GOPS_1993,train
2047,Thailand,Narathiwat,F,open_degraded,1,0,0,0,1,0,1111.111111,15.0,Xanthophyllum ellipticum,Xanthophyllum,ellipticum,Polygalaceae,35.0,6.0725,101.9647222,0.708076923,1,0,108.0,NT2003GOPS_1993,train
2048,Indonesia,South Kalimantan,F,open_degraded,0,0,1,0,1,0,,4.0,Gmelina arborea,Gmelina,arborea,Lamiaceae,100.0,-3.5,115.0,0.42975,1,1,36.0,OA1995,train
2049,Indonesia,South Kalimantan,F,open_degraded,0,0,1,0,1,0,,4.0,Acacia mangium,Acacia,mangium,Fabaceae,95.0,-3.5,115.0,0.507,1,1,36.0,OA1995,train
2050,Indonesia,South Kalimantan,F,open_degraded,0,0,1,0,1,0,,4.0,Acacia mangium,Acacia,mangium,Fabaceae,100.0,-3.5,115.0,0.507,1,1,36.0,OA1995,train
2051,Indonesia,South Kalimantan,F,open_degraded,0,0,1,0,1,0,,4.0,Acacia mangium,Acacia,mangium,Fabaceae,97.0,-3.5,115.0,0.507,1,1,36.0,OA1995,train
2052,Indonesia,South Kalimantan,F,open_degraded,0,0,1,0,1,0,,4.0,Swietenia macrophylla,Swietenia,macrophylla,Meliaceae,92.0,-3.5,115.0,0.519545455,1,1,36.0,OA1995,train
2053,Indonesia,South Kalimantan,F,open_degraded,0,0,1,0,1,0,,4.0,Swietenia macrophylla,Swietenia,macrophylla,Meliaceae,97.0,-3.5,115.0,0.519545455,1,1,36.0,OA1995,train
2054,Indonesia,South Kalimantan,F,open_degraded,0,0,1,0,1,0,,4.0,Swietenia macrophylla,Swietenia,macrophylla,Meliaceae,100.0,-3.5,115.0,0.519545455,1,1,36.0,OA1995,train
2055,Indonesia,South Kalimantan,F,open_degraded,0,0,1,0,1,0,,4.0,Swietenia macrophylla,Swietenia,macrophylla,Meliaceae,86.0,-3.5,115.0,0.519545455,1,1,36.0,OA1995,train
2056,Indonesia,South Kalimantan,F,open_degraded,0,0,1,0,1,0,,4.0,Falcataria moluccana,Falcataria,moluccana,Fabaceae,95.0,-3.5,115.0,0.702416609,1,1,36.0,OA1995,train
2057,Indonesia,South Kalimantan,F,open_degraded,0,0,1,0,1,0,,4.0,Falcataria moluccana,Falcataria,moluccana,Fabaceae,97.0,-3.5,115.0,0.702416609,1,1,36.0,OA1995,train
2058,Indonesia,Unknown,F,open_degraded,1,0,1,0,0,0,,1.0,Eucalyptus alba,Eucalyptus,alba,Myrtaceae,55.0,-3.5,115.0,0.850166667,1,1,36.0,OA1995B,train
2059,Indonesia,Unknown,F,open_degraded,1,0,1,0,0,0,,1.0,Corymbia intermedia,Corymbia,intermedia,Myrtaceae,17.0,-3.5,115.0,0.844814394,1,1,36.0,OA1995B,train
2060,Indonesia,Unknown,F,open_degraded,1,0,1,0,0,0,,1.0,Eucalyptus pilularis,Eucalyptus,pilularis,Myrtaceae,10.0,-3.5,115.0,0.755,1,1,36.0,OA1995B,train
2061,Indonesia,Unknown,F,open_degraded,1,0,1,0,0,0,,1.0,Eucalyptus deglupta,Eucalyptus,deglupta,Myrtaceae,91.0,-3.5,115.0,0.4485,1,1,36.0,OA1995B,train
2062,Indonesia,Unknown,F,open_degraded,1,0,1,0,0,0,,1.0,Eucalyptus urophylla,Eucalyptus,urophylla,Myrtaceae,66.0,-3.5,115.0,0.48,1,1,36.0,OA1995B,train
2063,Indonesia,Unknown,F,open_degraded,1,0,1,0,0,0,,1.0,Eucalpytus camaldulensis,Eucalyptus,camaldulensis,Myrtaceae,95.0,-3.5,115.0,0.765578146,1,1,36.0,OA1995B,train
2064,Indonesia,Unknown,F,open_degraded,1,0,1,0,0,0,,1.0,Eucalyptus tereticornis,Eucalyptus,tereticornis,Myrtaceae,88.0,-3.5,115.0,0.827,1,1,36.0,OA1995B,train
2065,Indonesia,Unknown,F,open_degraded,1,0,1,0,0,0,,1.0,Eucalyptus pellita,Eucalyptus,pellita,Myrtaceae,79.0,-3.5,115.0,0.733666667,1,1,36.0,OA1995B,train
2066,Indonesia,Unknown,F,open_degraded,1,0,1,0,0,0,,1.0,Corymbia torelliana,Corymbia,torelliana,Myrtaceae,54.0,-3.5,115.0,0.761,1,1,36.0,OA1995B,train
2067,Indonesia,Unknown,F,open_degraded,1,0,1,0,0,0,,1.0,Eucalyptus grandis,Eucalyptus,grandis,Myrtaceae,26.0,-3.5,115.0,0.662,1,1,36.0,OA1995B,train
2068,Indonesia,Unknown,F,open_degraded,1,0,1,0,0,0,,1.0,Eucalyptus grandis,Eucalyptus,grandis,Myrtaceae,25.0,-3.5,115.0,0.662,1,1,36.0,OA1995B,train
2069,Indonesia,South Kalimantan,LG,plantation_enrichment,1,1,1,0,0,0,,12.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,77.5,-3.5,115.0,0.44,1,1,12.0,OR1996,train
2070,Indonesia,South Kalimantan,LG,plantation_enrichment,1,1,1,0,0,0,,12.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,67.70833333,-3.5,115.0,0.44,1,1,24.0,OR1996,train
2071,Indonesia,South Kalimantan,LG,plantation_enrichment,1,1,1,0,0,0,,12.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,57.70833333,-3.5,115.0,0.44,1,1,36.0,OR1996,train
2072,Indonesia,South Kalimantan,LG,plantation_enrichment,1,1,1,0,0,0,,12.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,57.5,-3.5,115.0,0.44,1,1,48.0,OR1996,train
2073,Indonesia,South Kalimantan,LG,plantation_enrichment,1,1,1,0,0,0,,12.0,Shorea leprosula,Shorea,leprosula,Dipterocarpaceae,52.70833333,-3.5,115.0,0.44,1,1,60.0,OR1996,train
